REGION,FUEL,TIMESLICE,YEAR,VALUE
SIMPLICITY,FEL,ID,2014,0.12
SIMPLICITY,FEL,ID,2015,0.12
SIMPLICITY,FEL,ID,2016,0.12
SIMPLICITY,FEL,ID,2017,0.12
SIMPLICITY,FEL,ID,2018,0.12
SIMPLICITY,FEL,ID,2019,0.12
SIMPLICITY,FEL,ID,2020,0.12
SIMPLICITY,FEL,ID,2021,0.12
SIMPLICITY,FEL,ID,2022,0.12
SIMPLICITY,FEL,ID,2023,0.12
SIMPLICITY,FEL,ID,2024,0.12
SIMPLICITY,FEL,ID,2025,0.12
SIMPLICITY,FEL,ID,2026,0.12
SIMPLICITY,FEL,ID,2027,0.12
SIMPLICITY,FEL,ID,2028,0.12
SIMPLICITY,FEL,ID,2029,0.12
SIMPLICITY,FEL,ID,2030,0.12
SIMPLICITY,FEL,ID,2031,0.12
SIMPLICITY,FEL,ID,2032,0.12
SIMPLICITY,FEL,ID,2033,0.12
SIMPLICITY,FEL,ID,2034,0.12
SIMPLICITY,FEL,ID,2035,0.12
SIMPLICITY,FEL,ID,2036,0.12
SIMPLICITY,FEL,ID,2037,0.12
SIMPLICITY,FEL,ID,2038,0.12
SIMPLICITY,FEL,ID,2039,0.12
SIMPLICITY,FEL,ID,2040,0.12
SIMPLICITY,FEL,IN,2014,0.08
SIMPLICITY,FEL,IN,2015,0.08
SIMPLICITY,FEL,IN,2016,0.08
SIMPLICITY,FEL,IN,2017,0.08
SIMPLICITY,FEL,IN,2018,0.08
SIMPLICITY,FEL,IN,2019,0.08
SIMPLICITY,FEL,IN,2020,0.08
SIMPLICITY,FEL,IN,2021,0.08
SIMPLICITY,FEL,IN,2022,0.08
SIMPLICITY,FEL,IN,2023,0.08
SIMPLICITY,FEL,IN,2024,0.08
SIMPLICITY,FEL,IN,2025,0.08
SIMPLICITY,FEL,IN,2026,0.08
SIMPLICITY,FEL,IN,2027,0.08
SIMPLICITY,FEL,IN,2028,0.08
SIMPLICITY,FEL,IN,2029,0.08
SIMPLICITY,FEL,IN,2030,0.08
SIMPLICITY,FEL,IN,2031,0.08
SIMPLICITY,FEL,IN,2032,0.08
SIMPLICITY,FEL,IN,2033,0.08
SIMPLICITY,FEL,IN,2034,0.08
SIMPLICITY,FEL,IN,2035,0.08
SIMPLICITY,FEL,IN,2036,0.08
SIMPLICITY,FEL,IN,2037,0.08
SIMPLICITY,FEL,IN,2038,0.08
SIMPLICITY,FEL,IN,2039,0.08
SIMPLICITY,FEL,IN,2040,0.08
SIMPLICITY,FEL,SD,2014,0.15
SIMPLICITY,FEL,SD,2015,0.15
SIMPLICITY,FEL,SD,2016,0.15
SIMPLICITY,FEL,SD,2017,0.15
SIMPLICITY,FEL,SD,2018,0.15
SIMPLICITY,FEL,SD,2019,0.15
SIMPLICITY,FEL,SD,2020,0.15
SIMPLICITY,FEL,SD,2021,0.15
SIMPLICITY,FEL,SD,2022,0.15
SIMPLICITY,FEL,SD,2023,0.15
SIMPLICITY,FEL,SD,2024,0.15
SIMPLICITY,FEL,SD,2025,0.15
SIMPLICITY,FEL,SD,2026,0.15
SIMPLICITY,FEL,SD,2027,0.15
SIMPLICITY,FEL,SD,2028,0.15
SIMPLICITY,FEL,SD,2029,0.15
SIMPLICITY,FEL,SD,2030,0.15
SIMPLICITY,FEL,SD,2031,0.15
SIMPLICITY,FEL,SD,2032,0.15
SIMPLICITY,FEL,SD,2033,0.15
SIMPLICITY,FEL,SD,2034,0.15
SIMPLICITY,FEL,SD,2035,0.15
SIMPLICITY,FEL,SD,2036,0.15
SIMPLICITY,FEL,SD,2037,0.15
SIMPLICITY,FEL,SD,2038,0.15
SIMPLICITY,FEL,SD,2039,0.15
SIMPLICITY,FEL,SD,2040,0.15
SIMPLICITY,FEL,SN,2014,0.05
SIMPLICITY,FEL,SN,2015,0.05
SIMPLICITY,FEL,SN,2016,0.05
SIMPLICITY,FEL,SN,2017,0.05
SIMPLICITY,FEL,SN,2018,0.05
SIMPLICITY,FEL,SN,2019,0.05
SIMPLICITY,FEL,SN,2020,0.05
SIMPLICITY,FEL,SN,2021,0.05
SIMPLICITY,FEL,SN,2022,0.05
SIMPLICITY,FEL,SN,2023,0.05
SIMPLICITY,FEL,SN,2024,0.05
SIMPLICITY,FEL,SN,2025,0.05
SIMPLICITY,FEL,SN,2026,0.05
SIMPLICITY,FEL,SN,2027,0.05
SIMPLICITY,FEL,SN,2028,0.05
SIMPLICITY,FEL,SN,2029,0.05
SIMPLICITY,FEL,SN,2030,0.05
SIMPLICITY,FEL,SN,2031,0.05
SIMPLICITY,FEL,SN,2032,0.05
SIMPLICITY,FEL,SN,2033,0.05
